#time   b1   b2   b3
1633.820000   11.145100   11.145100   11.145100
1634.880000   10.791100   10.791100   10.791100
1635.950000   10.425300   10.425300   10.425300
1637.210000   9.959200   9.959200   9.959200
1638.320000   9.534400   9.534400   9.534400
1639.260000   9.156800   9.156800   9.156800
1640.190000   8.761500   8.761500   8.761500
1640.890000   8.466500   8.466500   8.466500
1641.440000   8.224600   8.224600   8.224600
1641.910000   8.018100   8.018100   8.018100
1642.380000   7.805700   7.805700   7.805700
1642.850000   7.587400   7.587400   7.587400
1643.430000   7.321900   7.321900   7.321900
1643.870000   7.109500   7.109500   7.109500
1644.320000   6.903000   6.903000   6.903000
1644.760000   6.684700   6.684700   6.684700
1645.280000   6.436900   6.436900   6.436900
1645.910000   6.124200   6.124200   6.124200
1646.650000   5.752500   5.752500   5.752500
1647.550000   5.292300   5.292300   5.292300
1648.440000   4.832100   4.832100   4.832100
1649.150000   4.460400   4.460400   4.460400
1649.790000   4.124100   4.124100   4.124100
1650.430000   3.787800   3.787800   3.787800
1651.140000   3.404300   3.404300   3.404300
1651.990000   2.950000   2.950000   2.950000
1652.670000   2.590100   2.590100   2.590100
1653.340000   2.230200   2.230200   2.230200
1654.010000   1.876200   1.876200   1.876200
1654.750000   1.480900   1.480900   1.480900
1655.500000   1.085600   1.085600   1.085600
1656.250000   0.696200   0.696200   0.696200
1656.880000   0.371700   0.371700   0.371700
1657.510000   0.047200   0.047200   0.047200
1658.140000   -0.277300   -0.277300   -0.277300
1658.770000   -0.595900   -0.595900   -0.595900
1659.410000   -0.908600   -0.908600   -0.908600
1660.040000   -1.215400   -1.215400   -1.215400
1660.670000   -1.522200   -1.522200   -1.522200
1661.300000   -1.823100   -1.823100   -1.823100
1661.940000   -2.118100   -2.118100   -2.118100
1662.570000   -2.413100   -2.413100   -2.413100
1663.200000   -2.702200   -2.702200   -2.702200
1664.000000   -3.062100   -3.062100   -3.062100
1664.800000   -3.416100   -3.416100   -3.416100
1665.460000   -3.699300   -3.699300   -3.699300
1666.110000   -3.976600   -3.976600   -3.976600
1666.770000   -4.248000   -4.248000   -4.248000
1667.340000   -4.478100   -4.478100   -4.478100
1667.900000   -4.702300   -4.702300   -4.702300
1668.540000   -4.950100   -4.950100   -4.950100
1669.170000   -5.192000   -5.192000   -5.192000
1669.880000   -5.457500   -5.457500   -5.457500
1670.470000   -5.669900   -5.669900   -5.669900
1671.060000   -5.876400   -5.876400   -5.876400
1671.650000   -6.082900   -6.082900   -6.082900
1672.370000   -6.318900   -6.318900   -6.318900
1673.180000   -6.578500   -6.578500   -6.578500
1673.990000   -6.820400   -6.820400   -6.820400
1674.930000   -7.091800   -7.091800   -7.091800
1676.020000   -7.386800   -7.386800   -7.386800
1677.120000   -7.658200   -7.658200   -7.658200
1678.220000   -7.911900   -7.911900   -7.911900
1679.090000   -8.094800   -8.094800   -8.094800
1679.790000   -8.236400   -8.236400   -8.236400
1680.400000   -8.354400   -8.354400   -8.354400
1681.010000   -8.466500   -8.466500   -8.466500
1681.630000   -8.578600   -8.578600   -8.578600
1682.450000   -8.714300   -8.714300   -8.714300
1683.270000   -8.844100   -8.844100   -8.844100
1684.180000   -8.985700   -8.985700   -8.985700
1685.300000   -9.150900   -9.150900   -9.150900
1686.430000   -9.310200   -9.310200   -9.310200
1687.400000   -9.445900   -9.445900   -9.445900
1688.200000   -9.558000   -9.558000   -9.558000
1688.910000   -9.664200   -9.664200   -9.664200
1689.630000   -9.764500   -9.764500   -9.764500
1690.240000   -9.858900   -9.858900   -9.858900
1690.860000   -9.947400   -9.947400   -9.947400
1691.470000   -10.047700   -10.047700   -10.047700
1692.220000   -10.165700   -10.165700   -10.165700
1693.120000   -10.319100   -10.319100   -10.319100
1694.150000   -10.513800   -10.513800   -10.513800
1695.000000   -10.679000   -10.679000   -10.679000
1695.660000   -10.814700   -10.814700   -10.814700
1696.140000   -10.915000   -10.915000   -10.915000
1696.620000   -11.021200   -11.021200   -11.021200
1697.090000   -11.127400   -11.127400   -11.127400
1697.570000   -11.239500   -11.239500   -11.239500
1698.120000   -11.369300   -11.369300   -11.369300
1698.660000   -11.510900   -11.510900   -11.510900
1699.470000   -11.717400   -11.717400   -11.717400
1700.270000   -11.935700   -11.935700   -11.935700
1701.230000   -12.201200   -12.201200   -12.201200
1702.190000   -12.478500   -12.478500   -12.478500
1703.150000   -12.761700   -12.761700   -12.761700
1704.110000   -13.050800   -13.050800   -13.050800
1705.070000   -13.339900   -13.339900   -13.339900
1705.880000   -13.575900   -13.575900   -13.575900
1706.690000   -13.811900   -13.811900   -13.811900
1707.370000   -14.000700   -14.000700   -14.000700
1707.950000   -14.160000   -14.160000   -14.160000
1708.460000   -14.295700   -14.295700   -14.295700
1708.880000   -14.401900   -14.401900   -14.401900
1709.310000   -14.502200   -14.502200   -14.502200
1709.740000   -14.602500   -14.602500   -14.602500
1710.280000   -14.726400   -14.726400   -14.726400
1710.920000   -14.856200   -14.856200   -14.856200
1711.560000   -14.974200   -14.974200   -14.974200
1712.060000   -15.056800   -15.056800   -15.056800
1712.480000   -15.121700   -15.121700   -15.121700
1712.890000   -15.174800   -15.174800   -15.174800
1713.310000   -15.227900   -15.227900   -15.227900
1713.780000   -15.281000   -15.281000   -15.281000
1714.320000   -15.322300   -15.322300   -15.322300
1714.910000   -15.363600   -15.363600   -15.363600
1715.500000   -15.387200   -15.387200   -15.387200
1716.100000   -15.393100   -15.393100   -15.393100
1716.690000   -15.393100   -15.393100   -15.393100
1717.280000   -15.375400   -15.375400   -15.375400
1717.880000   -15.340000   -15.340000   -15.340000
1718.550000   -15.286900   -15.286900   -15.286900
1719.220000   -15.216100   -15.216100   -15.216100
1719.900000   -15.127600   -15.127600   -15.127600
1720.690000   -15.003700   -15.003700   -15.003700
1721.480000   -14.856200   -14.856200   -14.856200
1722.270000   -14.691000   -14.691000   -14.691000
1723.070000   -14.502200   -14.502200   -14.502200
1723.860000   -14.301600   -14.301600   -14.301600
1724.650000   -14.083300   -14.083300   -14.083300
1725.510000   -13.829600   -13.829600   -13.829600
1726.360000   -13.564100   -13.564100   -13.564100
1727.130000   -13.316300   -13.316300   -13.316300
1727.890000   -13.062600   -13.062600   -13.062600
1728.650000   -12.797100   -12.797100   -12.797100
1729.410000   -12.531600   -12.531600   -12.531600
1730.060000   -12.301500   -12.301500   -12.301500
1730.710000   -12.071400   -12.071400   -12.071400
1731.360000   -11.835400   -11.835400   -11.835400
1732.010000   -11.605300   -11.605300   -11.605300
1732.660000   -11.375200   -11.375200   -11.375200
1733.310000   -11.145100   -11.145100   -11.145100
1733.960000   -10.920900   -10.920900   -10.920900
1734.610000   -10.696700   -10.696700   -10.696700
1735.420000   -10.425300   -10.425300   -10.425300
1736.340000   -10.130300   -10.130300   -10.130300
1737.260000   -9.841200   -9.841200   -9.841200
1738.350000   -9.522600   -9.522600   -9.522600
1739.190000   -9.286600   -9.286600   -9.286600
1740.020000   -9.068300   -9.068300   -9.068300
1740.860000   -8.861800   -8.861800   -8.861800
1741.780000   -8.649400   -8.649400   -8.649400
1742.870000   -8.419300   -8.419300   -8.419300
1744.100000   -8.183300   -8.183300   -8.183300
1745.190000   -7.994500   -7.994500   -7.994500
1746.290000   -7.829300   -7.829300   -7.829300
1747.150000   -7.705400   -7.705400   -7.705400
1747.860000   -7.616900   -7.616900   -7.616900
1748.570000   -7.528400   -7.528400   -7.528400
1749.270000   -7.445800   -7.445800   -7.445800
1750.140000   -7.357300   -7.357300   -7.357300
1751.120000   -7.257000   -7.257000   -7.257000
1752.100000   -7.162600   -7.162600   -7.162600
1753.240000   -7.056400   -7.056400   -7.056400
1754.390000   -6.956100   -6.956100   -6.956100
1755.320000   -6.873500   -6.873500   -6.873500
1756.240000   -6.796800   -6.796800   -6.796800
1757.170000   -6.714200   -6.714200   -6.714200
1757.960000   -6.643400   -6.643400   -6.643400
1758.590000   -6.590300   -6.590300   -6.590300
1759.220000   -6.537200   -6.537200   -6.537200
1759.850000   -6.478200   -6.478200   -6.478200
1760.480000   -6.425100   -6.425100   -6.425100
1761.110000   -6.372000   -6.372000   -6.372000
1761.880000   -6.301200   -6.301200   -6.301200
1762.750000   -6.224500   -6.224500   -6.224500
1763.750000   -6.136000   -6.136000   -6.136000
1764.620000   -6.059300   -6.059300   -6.059300
1765.490000   -5.982600   -5.982600   -5.982600
1766.360000   -5.905900   -5.905900   -5.905900
1767.350000   -5.823300   -5.823300   -5.823300
1768.340000   -5.734800   -5.734800   -5.734800
1769.320000   -5.652200   -5.652200   -5.652200
1770.460000   -5.546000   -5.546000   -5.546000
1771.600000   -5.445700   -5.445700   -5.445700
1772.970000   -5.310000   -5.310000   -5.310000
1774.350000   -5.168400   -5.168400   -5.168400
1775.360000   -5.056300   -5.056300   -5.056300
1775.500000   -5.038600   -5.038600   -5.038600
1775.770000   -5.003200   -5.003200   -5.003200
1776.320000   -4.938300   -4.938300   -4.938300
1777.300000   -4.808500   -4.808500   -4.808500
1778.570000   -4.631500   -4.631500   -4.631500
1779.840000   -4.436800   -4.436800   -4.436800
1780.040000   -4.407300   -4.407300   -4.407300
1780.160000   -4.383700   -4.383700   -4.383700
1780.420000   -4.342400   -4.342400   -4.342400
1780.870000   -4.265700   -4.265700   -4.265700
1781.680000   -4.130000   -4.130000   -4.130000
1782.530000   -3.976600   -3.976600   -3.976600
1783.280000   -3.835000   -3.835000   -3.835000
1784.030000   -3.693400   -3.693400   -3.693400
1784.170000   -3.669800   -3.669800   -3.669800
1784.250000   -3.652100   -3.652100   -3.652100
1784.360000   -3.634400   -3.634400   -3.634400
1784.490000   -3.604900   -3.604900   -3.604900
1784.740000   -3.557700   -3.557700   -3.557700
1785.230000   -3.463300   -3.463300   -3.463300
1785.920000   -3.327600   -3.327600   -3.327600
1785.990000   -3.315800   -3.315800   -3.315800
1786.060000   -3.298100   -3.298100   -3.298100
1786.120000   -3.286300   -3.286300   -3.286300
1786.200000   -3.268600   -3.268600   -3.268600
1786.310000   -3.250900   -3.250900   -3.250900
1786.460000   -3.221400   -3.221400   -3.221400
1786.750000   -3.162400   -3.162400   -3.162400
1787.330000   -3.044400   -3.044400   -3.044400
1788.400000   -2.832000   -2.832000   -2.832000
1789.610000   -2.596000   -2.596000   -2.596000
1790.830000   -2.354100   -2.354100   -2.354100
1792.050000   -2.124000   -2.124000   -2.124000
1793.020000   -1.941100   -1.941100   -1.941100
1793.840000   -1.781800   -1.781800   -1.781800
1794.660000   -1.634300   -1.634300   -1.634300
1795.490000   -1.480900   -1.480900   -1.480900
1796.310000   -1.333400   -1.333400   -1.333400
1796.910000   -1.221300   -1.221300   -1.221300
1797.380000   -1.138700   -1.138700   -1.138700
1797.790000   -1.067900   -1.067900   -1.067900
1798.190000   -0.991200   -0.991200   -0.991200
1798.650000   -0.914500   -0.914500   -0.914500
1799.180000   -0.814200   -0.814200   -0.814200
1799.800000   -0.708000   -0.708000   -0.708000
1800.420000   -0.595900   -0.595900   -0.595900
1801.030000   -0.483800   -0.483800   -0.483800
1801.650000   -0.371700   -0.371700   -0.371700
1802.340000   -0.247800   -0.247800   -0.247800
1803.030000   -0.118000   -0.118000   -0.118000
1803.720000   0.011800   0.011800   0.011800
1804.560000   0.165200   0.165200   0.165200
1805.230000   0.295000   0.295000   0.295000
1805.810000   0.407100   0.407100   0.407100
1806.400000   0.525100   0.525100   0.525100
1806.990000   0.637200   0.637200   0.637200
1807.780000   0.796500   0.796500   0.796500
1808.740000   0.997100   0.997100   0.997100
1809.950000   1.256700   1.256700   1.256700
1810.900000   1.469100   1.469100   1.469100
1811.630000   1.640200   1.640200   1.640200
1812.230000   1.781800   1.781800   1.781800
1812.820000   1.923400   1.923400   1.923400
1813.410000   2.065000   2.065000   2.065000
1814.080000   2.236100   2.236100   2.236100
1814.850000   2.436700   2.436700   2.436700
1815.700000   2.660900   2.660900   2.660900
1816.560000   2.896900   2.896900   2.896900
1817.550000   3.168300   3.168300   3.168300
1818.540000   3.451500   3.451500   3.451500
1819.520000   3.740600   3.740600   3.740600
1820.380000   3.988400   3.988400   3.988400
1821.230000   4.242100   4.242100   4.242100
1822.000000   4.472200   4.472200   4.472200
1822.760000   4.696400   4.696400   4.696400
1823.420000   4.897000   4.897000   4.897000
1824.070000   5.091700   5.091700   5.091700
1824.720000   5.280500   5.280500   5.280500
1825.500000   5.510600   5.510600   5.510600
1826.350000   5.758400   5.758400   5.758400
1827.200000   6.000300   6.000300   6.000300
1827.900000   6.200900   6.200900   6.200900
1828.590000   6.395600   6.395600   6.395600
1829.290000   6.584400   6.584400   6.584400
1830.160000   6.820400   6.820400   6.820400
1831.120000   7.080000   7.080000   7.080000
1832.080000   7.327800   7.327800   7.327800
1833.040000   7.569700   7.569700   7.569700
1834.000000   7.799800   7.799800   7.799800
1834.970000   8.024000   8.024000   8.024000
1835.820000   8.218700   8.218700   8.218700
1836.480000   8.360300   8.360300   8.360300
1837.150000   8.496000   8.496000   8.496000
1837.810000   8.625800   8.625800   8.625800
1838.480000   8.749700   8.749700   8.749700
1839.270000   8.885400   8.885400   8.885400
1840.150000   9.027000   9.027000   9.027000
1841.160000   9.168600   9.168600   9.168600
1842.170000   9.286600   9.286600   9.286600
1843.110000   9.369200   9.369200   9.369200
1843.850000   9.422300   9.422300   9.422300
1844.520000   9.457700   9.457700   9.457700
1845.190000   9.481300   9.481300   9.481300
1845.950000   9.493100   9.493100   9.493100
1846.620000   9.487200   9.487200   9.487200
1847.300000   9.469500   9.469500   9.469500
1847.980000   9.440000   9.440000   9.440000
1848.650000   9.392800   9.392800   9.392800
1849.330000   9.333800   9.333800   9.333800
1850.210000   9.233500   9.233500   9.233500
1851.100000   9.109600   9.109600   9.109600
1851.990000   8.962100   8.962100   8.962100
1852.870000   8.791000   8.791000   8.791000
1853.840000   8.578600   8.578600   8.578600
1854.690000   8.372100   8.372100   8.372100
1855.400000   8.183300   8.183300   8.183300
1856.100000   7.982700   7.982700   7.982700
1856.810000   7.770300   7.770300   7.770300
1857.700000   7.481200   7.481200   7.481200
1858.690000   7.139000   7.139000   7.139000
1859.520000   6.838100   6.838100   6.838100
1860.230000   6.566700   6.566700   6.566700
1860.790000   6.348400   6.348400   6.348400
1861.360000   6.118300   6.118300   6.118300
1861.920000   5.888200   5.888200   5.888200
1862.600000   5.599100   5.599100   5.599100
1863.330000   5.286400   5.286400   5.286400
1864.060000   4.973700   4.973700   4.973700
1864.780000   4.649200   4.649200   4.649200
1865.510000   4.324700   4.324700   4.324700
1866.330000   3.953000   3.953000   3.953000
1867.150000   3.587200   3.587200   3.587200
1867.810000   3.286300   3.286300   3.286300
1868.370000   3.032600   3.032600   3.032600
1868.930000   2.784800   2.784800   2.784800
1869.490000   2.537000   2.537000   2.537000
1870.150000   2.247900   2.247900   2.247900
1870.880000   1.935200   1.935200   1.935200
1871.620000   1.628400   1.628400   1.628400
1872.350000   1.327500   1.327500   1.327500
1873.220000   0.979400   0.979400   0.979400
1874.230000   0.595900   0.595900   0.595900
1874.410000   0.531000   0.531000   0.531000
1874.510000   0.489700   0.489700   0.489700
1874.710000   0.418900   0.418900   0.418900
1875.040000   0.300900   0.300900   0.300900
1875.530000   0.129800   0.129800   0.129800
1875.650000   0.088500   0.088500   0.088500
1875.730000   0.064900   0.064900   0.064900
1875.830000   0.023600   0.023600   0.023600
1875.960000   -0.017700   -0.017700   -0.017700
1876.140000   -0.076700   -0.076700   -0.076700
1876.460000   -0.182900   -0.182900   -0.182900
1877.110000   -0.389400   -0.389400   -0.389400
1877.910000   -0.625400   -0.625400   -0.625400
1878.710000   -0.849600   -0.849600   -0.849600
1879.510000   -1.062000   -1.062000   -1.062000
1880.230000   -1.233100   -1.233100   -1.233100
1880.780000   -1.357000   -1.357000   -1.357000
1881.230000   -1.451400   -1.451400   -1.451400
1881.680000   -1.545800   -1.545800   -1.545800
1882.230000   -1.646100   -1.646100   -1.646100
1882.870000   -1.758200   -1.758200   -1.758200
1883.420000   -1.846700   -1.846700   -1.846700
1883.960000   -1.923400   -1.923400   -1.923400
1884.580000   -2.006000   -2.006000   -2.006000
1885.310000   -2.088600   -2.088600   -2.088600
1886.120000   -2.159400   -2.159400   -2.159400
1887.020000   -2.230200   -2.230200   -2.230200
1887.790000   -2.271500   -2.271500   -2.271500
1888.550000   -2.301000   -2.301000   -2.301000
1889.320000   -2.312800   -2.312800   -2.312800
1890.260000   -2.312800   -2.312800   -2.312800
1891.380000   -2.289200   -2.289200   -2.289200
1892.500000   -2.236100   -2.236100   -2.236100
1893.420000   -2.177100   -2.177100   -2.177100
1894.340000   -2.100400   -2.100400   -2.100400
1895.130000   -2.017800   -2.017800   -2.017800
1895.930000   -1.929300   -1.929300   -1.929300
1896.590000   -1.840800   -1.840800   -1.840800
1897.160000   -1.764100   -1.764100   -1.764100
1897.730000   -1.681500   -1.681500   -1.681500
1898.300000   -1.587100   -1.587100   -1.587100
1898.930000   -1.480900   -1.480900   -1.480900
1899.640000   -1.351100   -1.351100   -1.351100
1900.360000   -1.215400   -1.215400   -1.215400
1901.070000   -1.073800   -1.073800   -1.073800
1901.790000   -0.920400   -0.920400   -0.920400
1902.500000   -0.761100   -0.761100   -0.761100
1903.210000   -0.595900   -0.595900   -0.595900
1904.080000   -0.389400   -0.389400   -0.389400
1904.830000   -0.194700   -0.194700   -0.194700
1905.590000   0.000000   0.000000   0.000000
1906.440000   0.224200   0.224200   0.224200
1907.290000   0.460200   0.460200   0.460200
1908.400000   0.767000   0.767000   0.767000
1909.510000   1.085600   1.085600   1.085600
1910.460000   1.357000   1.357000   1.357000
1911.200000   1.575300   1.575300   1.575300
1911.850000   1.758200   1.758200   1.758200
1912.490000   1.947000   1.947000   1.947000
1913.260000   2.171200   2.171200   2.171200
1914.140000   2.424900   2.424900   2.424900
1915.030000   2.678600   2.678600   2.678600
1915.920000   2.932300   2.932300   2.932300
1916.810000   3.180100   3.180100   3.180100
1917.570000   3.392500   3.392500   3.392500
1918.340000   3.604900   3.604900   3.604900
1919.460000   3.905800   3.905800   3.905800
1920.570000   4.194900   4.194900   4.194900
1921.690000   4.484000   4.484000   4.484000
1922.940000   4.790800   4.790800   4.790800
1924.180000   5.091700   5.091700   5.091700
1925.580000   5.404400   5.404400   5.404400
1926.750000   5.658100   5.658100   5.658100
1927.710000   5.846900   5.846900   5.846900
1928.520000   6.006200   6.006200   6.006200
1929.340000   6.147800   6.147800   6.147800
1930.030000   6.265800   6.265800   6.265800
1930.710000   6.372000   6.372000   6.372000
1931.320000   6.460500   6.460500   6.460500
1931.920000   6.543100   6.543100   6.543100
1932.440000   6.613900   6.613900   6.613900
1932.960000   6.672900   6.672900   6.672900
1933.340000   6.714200   6.714200   6.714200
1933.660000   6.749600   6.749600   6.749600
1933.980000   6.779100   6.779100   6.779100
1934.350000   6.814500   6.814500   6.814500
1934.800000   6.849900   6.849900   6.849900
1935.390000   6.891200   6.891200   6.891200
1935.970000   6.926600   6.926600   6.926600
1936.760000   6.962000   6.962000   6.962000
1937.670000   6.991500   6.991500   6.991500
1938.410000   6.997400   6.997400   6.997400
1939.060000   6.997400   6.997400   6.997400
1939.700000   6.985600   6.985600   6.985600
1940.260000   6.967900   6.967900   6.967900
1940.720000   6.950200   6.950200   6.950200
1941.190000   6.932500   6.932500   6.932500
1941.660000   6.903000   6.903000   6.903000
1942.240000   6.867600   6.867600   6.867600
1942.890000   6.814500   6.814500   6.814500
1943.630000   6.749600   6.749600   6.749600
1944.490000   6.667000   6.667000   6.667000
1945.190000   6.584400   6.584400   6.584400
1945.790000   6.513600   6.513600   6.513600
1946.270000   6.448700   6.448700   6.448700
1946.680000   6.395600   6.395600   6.395600
1947.080000   6.336600   6.336600   6.336600
1947.480000   6.283500   6.283500   6.283500
1947.960000   6.212700   6.212700   6.212700
1948.500000   6.130100   6.130100   6.130100
1949.040000   6.047500   6.047500   6.047500
1949.590000   5.964900   5.964900   5.964900
1950.050000   5.888200   5.888200   5.888200
1950.100000   5.882300   5.882300   5.882300
1950.210000   5.864600   5.864600   5.864600
1950.430000   5.829200   5.829200   5.829200
1950.680000   5.793800   5.793800   5.793800
1950.800000   5.770200   5.770200   5.770200
1950.840000   5.764300   5.764300   5.764300
1950.930000   5.752500   5.752500   5.752500
1951.080000   5.728900   5.728900   5.728900
1951.290000   5.693500   5.693500   5.693500
1951.680000   5.634500   5.634500   5.634500
1951.830000   5.610900   5.610900   5.610900
1951.880000   5.605000   5.605000   5.605000
1951.980000   5.587300   5.587300   5.587300
1952.110000   5.569600   5.569600   5.569600
1952.290000   5.540100   5.540100   5.540100
1952.590000   5.492900   5.492900   5.492900
1953.010000   5.433900   5.433900   5.433900
1953.510000   5.357200   5.357200   5.357200
1954.290000   5.245100   5.245100   5.245100
1955.220000   5.127100   5.127100   5.127100
1956.140000   5.015000   5.015000   5.015000
1957.060000   4.914700   4.914700   4.914700
1957.990000   4.826200   4.826200   4.826200
1958.910000   4.749500   4.749500   4.749500
1959.840000   4.690500   4.690500   4.690500
1960.640000   4.649200   4.649200   4.649200
1961.390000   4.619700   4.619700   4.619700
1961.470000   4.613800   4.613800   4.613800
1961.630000   4.613800   4.613800   4.613800
1961.950000   4.602000   4.602000   4.602000
1962.410000   4.590200   4.590200   4.590200
1963.020000   4.584300   4.584300   4.584300
1963.560000   4.578400   4.578400   4.578400
1964.020000   4.578400   4.578400   4.578400
1964.480000   4.578400   4.578400   4.578400
1964.950000   4.584300   4.584300   4.584300
1965.530000   4.590200   4.590200   4.590200
1966.180000   4.602000   4.602000   4.602000
1966.730000   4.613800   4.613800   4.613800
1967.170000   4.625600   4.625600   4.625600
1967.620000   4.637400   4.637400   4.637400
1968.060000   4.649200   4.649200   4.649200
1968.550000   4.661000   4.661000   4.661000
1969.150000   4.678700   4.678700   4.678700
1969.890000   4.696400   4.696400   4.696400
1970.700000   4.720000   4.720000   4.720000
1971.430000   4.737700   4.737700   4.737700
1971.980000   4.749500   4.749500   4.749500
1972.460000   4.755400   4.755400   4.755400
1972.940000   4.761300   4.761300   4.761300
1973.420000   4.767200   4.767200   4.767200
1974.000000   4.773100   4.773100   4.773100
1974.480000   4.773100   4.773100   4.773100
1974.960000   4.767200   4.767200   4.767200
1975.440000   4.767200   4.767200   4.767200
1976.010000   4.755400   4.755400   4.755400
1976.670000   4.743600   4.743600   4.743600
1977.420000   4.720000   4.720000   4.720000
1978.270000   4.690500   4.690500   4.690500
1979.110000   4.649200   4.649200   4.649200
1979.960000   4.602000   4.602000   4.602000
1980.790000   4.543000   4.543000   4.543000
1980.900000   4.537100   4.537100   4.537100
1981.110000   4.519400   4.519400   4.519400
1981.520000   4.484000   4.484000   4.484000
1982.190000   4.425000   4.425000   4.425000
1983.010000   4.348300   4.348300   4.348300
1983.680000   4.283400   4.283400   4.283400
1984.260000   4.218500   4.218500   4.218500
1984.850000   4.153600   4.153600   4.153600
1985.520000   4.071000   4.071000   4.071000
1986.280000   3.976600   3.976600   3.976600
1987.160000   3.864500   3.864500   3.864500
1988.170000   3.728800   3.728800   3.728800
1988.990000   3.622600   3.622600   3.622600
1989.720000   3.522300   3.522300   3.522300
1990.440000   3.422000   3.422000   3.422000
1991.170000   3.327600   3.327600   3.327600
1991.370000   3.298100   3.298100   3.298100
1991.440000   3.286300   3.286300   3.286300
1991.590000   3.268600   3.268600   3.268600
1991.830000   3.239100   3.239100   3.239100
1992.150000   3.197800   3.197800   3.197800
1992.780000   3.115200   3.115200   3.115200
1993.550000   3.020800   3.020800   3.020800
1994.310000   2.932300   2.932300   2.932300
1995.080000   2.849700   2.849700   2.849700
1995.730000   2.778900   2.778900   2.778900
1996.380000   2.714000   2.714000   2.714000
1997.030000   2.655000   2.655000   2.655000
1997.690000   2.601900   2.601900   2.601900
1998.340000   2.548800   2.548800   2.548800
1998.900000   2.513400   2.513400   2.513400
1999.390000   2.483900   2.483900   2.483900
1999.810000   2.460300   2.460300   2.460300
2000.220000   2.436700   2.436700   2.436700
2000.640000   2.413100   2.413100   2.413100
2001.170000   2.389500   2.389500   2.389500
2001.790000   2.365900   2.365900   2.365900
2002.540000   2.342300   2.342300   2.342300
2003.290000   2.324600   2.324600   2.324600
2004.030000   2.312800   2.312800   2.312800
2004.460000   2.306900   2.306900   2.306900
2004.540000   2.306900   2.306900   2.306900
2004.680000   2.301000   2.301000   2.301000
2004.980000   2.301000   2.301000   2.301000
2005.280000   2.295100   2.295100   2.295100
2005.830000   2.295100   2.295100   2.295100
2006.460000   2.289200   2.289200   2.289200
2007.170000   2.283300   2.283300   2.283300
2007.970000   2.283300   2.283300   2.283300
2008.760000   2.277400   2.277400   2.277400
2009.460000   2.277400   2.277400   2.277400
2010.170000   2.271500   2.271500   2.271500
2010.870000   2.265600   2.265600   2.265600
2011.570000   2.253800   2.253800   2.253800
2012.270000   2.242000   2.242000   2.242000
2012.980000   2.224300   2.224300   2.224300
2013.550000   2.206600   2.206600   2.206600
2014.120000   2.188900   2.188900   2.188900
2014.690000   2.171200   2.171200   2.171200
2015.350000   2.141700   2.141700   2.141700
2016.110000   2.100400   2.100400   2.100400
2016.980000   2.053200   2.053200   2.053200
2017.650000   2.006000   2.006000   2.006000
2018.320000   1.958800   1.958800   1.958800
2018.990000   1.905700   1.905700   1.905700
2019.770000   1.840800   1.840800   1.840800
2020.670000   1.758200   1.758200   1.758200
2021.710000   1.652000   1.652000   1.652000
2022.890000   1.516300   1.516300   1.516300
2024.070000   1.374700   1.374700   1.374700
2024.940000   1.262600   1.262600   1.262600
2025.620000   1.168200   1.168200   1.168200
2026.230000   1.079700   1.079700   1.079700
2026.830000   0.985300   0.985300   0.985300
2027.550000   0.879100   0.879100   0.879100
2028.360000   0.743400   0.743400   0.743400
2029.270000   0.590000   0.590000   0.590000
2030.170000   0.430700   0.430700   0.430700
2031.080000   0.259600   0.259600   0.259600
2031.980000   0.082600   0.082600   0.082600
2032.890000   -0.106200   -0.106200   -0.106200
2033.790000   -0.300900   -0.300900   -0.300900
2034.700000   -0.507400   -0.507400   -0.507400
2035.600000   -0.719800   -0.719800   -0.719800
2036.780000   -1.014800   -1.014800   -1.014800
2037.970000   -1.321600   -1.321600   -1.321600
2038.890000   -1.563500   -1.563500   -1.563500
2039.640000   -1.775900   -1.775900   -1.775900
2040.260000   -1.947000   -1.947000   -1.947000
2040.870000   -2.118100   -2.118100   -2.118100
2041.490000   -2.295100   -2.295100   -2.295100
2042.100000   -2.472100   -2.472100   -2.472100
2042.720000   -2.649100   -2.649100   -2.649100
2043.450000   -2.867400   -2.867400   -2.867400
2044.250000   -3.103400   -3.103400   -3.103400
2045.050000   -3.333500   -3.333500   -3.333500
2045.840000   -3.569500   -3.569500   -3.569500
2046.850000   -3.864500   -3.864500   -3.864500
2047.860000   -4.159500   -4.159500   -4.159500
2048.700000   -4.401400   -4.401400   -4.401400
2049.530000   -4.643300   -4.643300   -4.643300
2050.370000   -4.879300   -4.879300   -4.879300
2051.210000   -5.109400   -5.109400   -5.109400
2052.050000   -5.339500   -5.339500   -5.339500
2052.890000   -5.563700   -5.563700   -5.563700
2053.890000   -5.823300   -5.823300   -5.823300
2054.750000   -6.041600   -6.041600   -6.041600
2055.450000   -6.212700   -6.212700   -6.212700
2056.060000   -6.360200   -6.360200   -6.360200
2056.670000   -6.501800   -6.501800   -6.501800
2057.280000   -6.637500   -6.637500   -6.637500
2057.890000   -6.767300   -6.767300   -6.767300
2058.500000   -6.897100   -6.897100   -6.897100
2059.300000   -7.062300   -7.062300   -7.062300
2060.220000   -7.239300   -7.239300   -7.239300
2061.310000   -7.434000   -7.434000   -7.434000
2062.550000   -7.634600   -7.634600   -7.634600
2063.790000   -7.817500   -7.817500   -7.817500
2064.890000   -7.959100   -7.959100   -7.959100
2065.990000   -8.088900   -8.088900   -8.088900
